time,latitude,longitude,t2m,tp,d2m,number,temp_C,dewpoint_C,precip_mm,RH,outbreak_idx,outbreak_date,sno,week_of_outbreak,state_ut,district,Disease,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,Temp,week_num,precip_roll3_std,precip_7sum,stagnation,temp_suit,rain_suit,rh_suit,MSI,LAI,cases,lai_suit,MSI_new
2013-09-19,28.6,77.19999999999999,296.35944,8.523464e-07,293.01083,0.0,23.209442,19.86084,0.00085234636,81.47106,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,3.591342467931313,8.96628284448525,1,0.6414149070099373,2.8411545333333334e-05,0.6294211999999999,0.4454008648107992,0.9049098994410796,3519.0,0.1809819798882159,0.41865228109068475
2013-09-20,28.6,77.19999999999999,298.07858,0.00014144956,296.73544,0.0,24.928589,23.58545,0.14144957,92.262985,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,0.0814210118378925,7.084018349589314,1,0.8526005385793592,0.004714985666666667,0.8452597000000001,0.5960326174162328,0.9331723956148528,3519.0,0.18663447912297054,0.5483620483896712
2013-09-20,28.6,77.19999999999999,298.07858,0.00014144956,296.73544,0.0,24.928589,23.58545,0.14144957,92.262985,13,2013-09-23,5979,39th week,Delhi,New Delhi,Dengue,2115.0,3.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,39,0.0814210118378053,7.084018349589314,1,0.8526005385793592,0.004714985666666667,0.8452597000000001,0.5960326174162328,0.9331723956148528,2115.0,0.18663447912297054,0.5483620483896712
2013-09-21,28.6,77.19999999999999,296.79025,0.018534267,295.70242,0.0,23.640259,22.55243,18.534267,93.632744,13,2013-09-23,5979,39th week,Delhi,New Delhi,Dengue,2115.0,3.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,39,10.659917062836458,25.181406378687825,0,0.7030102877018594,0.6178089,0.87265488,0.728343240853399,0.961434891788626,2115.0,0.19228697835772518,0.6177542667522888
2013-09-21,28.6,77.19999999999999,296.79025,0.018534267,295.70242,0.0,23.640259,22.55243,18.534267,93.632744,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,10.65991706283646,25.181406378687825,0,0.7030102877018594,0.6178089,0.87265488,0.728343240853399,0.961434891788626,3519.0,0.19228697835772518,0.6177542667522888
2013-09-22,28.6,77.19999999999999,297.7123,0.013875326,296.62286,0.0,24.562317,23.47287,13.875326,93.66605,13,2013-09-23,5979,39th week,Delhi,New Delhi,Dengue,2115.0,3.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,39,9.562259569687534,38.86878240102669,0,0.8153489936173595,0.46251086666666663,0.873321,0.7268891771128401,0.9896973879623993,2115.0,0.19793947759247985,0.6328938662987731
2013-09-22,28.6,77.19999999999999,297.7123,0.013875326,296.62286,0.0,24.562317,23.47287,13.875326,93.66605,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,9.562259569687534,38.86878240102669,0,0.8153489936173595,0.46251086666666663,0.873321,0.7268891771128401,0.9896973879623993,3519.0,0.19793947759247985,0.6328938662987731
2013-09-23,28.6,77.19999999999999,298.37863,0.005128946,297.2925,0.0,25.228638,24.142517,5.1289463,93.71525,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,6.805727105788668,43.901655554713216,0,0.8799930103899375,0.17096487666666665,0.874305,0.6655781452916563,1.0007160712868517,3519.0,0.20014321425737033,0.6010798223407825
2013-09-24,28.6,77.19999999999999,298.66788,0.0006352854,297.39905,0.0,25.517883,24.249054,0.6352854,92.707886,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,6.732889781741124,38.31612718099496,0,0.9037358624736095,0.02117618,0.85415772,0.6240945225497707,1.011734754611304,3519.0,0.2023469509222608,0.5770305151738959
2013-09-25,28.6,77.19999999999999,297.36276,0.006548235,296.70474,0.0,24.212769,23.554749,6.5482354,96.121086,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,3.086809255298076,44.86436259740731,0,0.7758887711349846,0.21827451333333334,0.9224217200000001,0.6525643582604825,1.0227534379357566,3519.0,0.2045506875871513,0.5794048926380908
2013-09-26,28.6,77.19999999999999,296.65945,0.013892247,296.0623,0.0,23.50946,22.912292,13.892247,96.45587,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,6.641341782147383,58.75575745105744,0,0.68492266419375,0.46307489999999996,0.9291174000000001,0.6916267923852428,1.033772121260209,3519.0,0.20675442425204177,0.5937584105279085
2013-09-27,28.6,77.19999999999999,297.8818,0.0018885732,296.8658,0.0,24.731812,23.71582,1.8885732,94.08907,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,6.051654753822935,60.50288105010986,0,0.8331085499477502,0.06295244,0.8817814000000002,0.6166635712943971,0.9901194774791036,3519.0,0.19802389549582072,0.5617949670782643
2013-09-28,28.6,77.19999999999999,297.73575,0.004929185,296.88794,0.0,24.585754,23.737946,4.929185,95.04058,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,6.2405928611600805,46.89779853820801,0,0.8178581914294376,0.16430616666666667,0.9008116000000002,0.6466786270430311,0.9464668336979982,3519.0,0.18929336673959965,0.5780255032530284
2013-09-29,28.6,77.19999999999999,298.4402,0.0026337833,297.58102,0.0,25.290192,24.43103,2.6337833,95.00143,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,1.5847989545497552,35.6562557220459,0,0.8852646969240001,0.08779277666666667,0.9000286,0.6504522605126257,0.9028141899168928,3519.0,0.18056283798337855,0.5877827216996091
2013-09-30,28.6,77.19999999999999,297.6365,0.008154436,296.92126,0.0,24.486511,23.77127,8.154436,95.798515,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,2.77334697580005,38.681745529174805,0,0.8071155476074844,0.27181453333333333,0.9159702999999999,0.6791816821983084,0.8591615461357874,3519.0,0.17183230922715748,0.5947696475550919
2013-10-01,28.6,77.19999999999999,297.47366,0.0047853724,295.8315,0.0,24.32367,22.681519,4.7853723,90.57314,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,2.782610678796261,42.83183240890503,0,0.7888218395484374,0.15951241,0.8114627999999999,0.6068212903952226,0.854043294466419,3519.0,0.1708086588932838,0.5438855095980318
2013-10-02,28.6,77.19999999999999,296.9117,0.00034440638,294.2039,0.0,23.761719,21.053894,0.34440637,84.82166,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,3.917255287340237,36.62800335884094,0,0.7193277213287343,0.011480212333333333,0.6964331999999999,0.5001051163673401,0.8489250427970506,3519.0,0.16978500855941012,0.46327077271004247
2013-10-03,28.6,77.19999999999999,296.78513,0.0007580626,293.8826,0.0,23.635132,20.732605,0.7580626,83.798515,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,2.453314512756253,23.493818759918213,0,0.7023113647277498,0.025268753333333335,0.6759702999999999,0.4912962548695504,0.8438067911276822,3519.0,0.16876135822553645,0.45492462820287394
2013-10-04,28.6,77.19999999999999,295.1455,0.00011070012,293.7117,0.0,21.995514,20.561707,0.11070012,91.58421,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,0.3278231908454827,21.715945713222027,0,0.4366585605594375,0.0036900039999999998,0.8316842,0.4252756986913737,0.8386885394583138,3519.0,0.16773770789166276,0.37528580660210764
2013-10-05,28.6,77.19999999999999,295.15778,0.00556939,293.93704,0.0,22.007782,20.787048,5.56939,92.79481,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,2.982315682918352,22.35615061968565,0,0.43895817875743726,0.18564633333333333,0.8558962,0.4880460129918065,0.806341723162556,3519.0,0.16126834463251122,0.4161454470961438
2013-10-06,28.6,77.19999999999999,295.82605,4.591763e-05,295.168,0.0,22.676056,22.018005,0.04591763,96.076775,14,2013-10-07,6028,41st week,Delhi,New Delhi,Dengue,3519.0,5.0,11,7,2013,28.6138954,77.2090057,0.5165098757,308.8066666,41,3.170442529918379,19.76828490942717,0,0.5571190669509998,0.0015305876666666667,0.9215355,0.4997674445563462,0.7739949068667982,3519.0,0.15479898137335962,0.4384206405884052
2015-06-15,28.6,77.19999999999999,297.24097,0.008388844,295.39297,0.0,24.090973,22.242981,8.3888445,89.43079,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.0,8.38884449005127,1,0.7612423111448596,0.27962814999999996,0.7886158000000001,0.6249701270645018,0.4334004103982624,119.0,0.08668008207965247,0.5354817308738744
2015-06-16,28.6,77.19999999999999,300.34973,0.0016590488,296.62302,0.0,27.199738,23.473022,1.6590488,80.11968,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,4.758684171475761,10.047893285751345,1,0.9899934489274375,0.05530162666666667,0.6023936000000001,0.5933059568868485,0.4492373054292693,119.0,0.08984746108585387,0.5455059171214792
2015-06-17,28.6,77.19999999999999,301.01773,8.148849e-05,297.26913,0.0,27.867737,24.11914,0.08148849,80.10255,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,4.411934766731161,10.129381775856018,1,0.9997266640442344,0.002716283,0.6020509999999999,0.5813208303665742,0.4650742004602762,119.0,0.09301484009205524,0.5394470902361048
2015-06-18,28.6,77.19999999999999,301.7038,0.0003219843,293.8765,0.0,28.553802,20.726501,0.3219843,62.6231,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.8499290399399311,10.451366066932678,1,0.9952078647624375,0.01073281,0.252462,0.4770415871066507,0.4809110954912831,119.0,0.09618221909825661,0.46995855172462636
2015-06-19,28.6,77.19999999999999,302.57385,1.308918e-06,293.35217,0.0,29.423859,20.202179,0.001308918,57.651867,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.1668830373677488,10.452674984931946,1,0.9683222741893593,4.36306e-05,0.15303734000000005,0.4332532066942658,0.4894623230015718,119.0,0.09789246460031435,0.43752359671580665
2015-06-20,28.6,77.19999999999999,302.19525,0.00011675477,296.1132,0.0,29.045258,22.963196,0.11675477,69.769775,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.1624190033595172,10.569429755210876,1,0.9829286830224375,0.0038918256666666665,0.3953954999999999,0.5129576788952108,0.4980135505118606,119.0,0.09960271010237212,0.4929494803627828
2015-06-21,28.6,77.19999999999999,302.06207,0.00086242554,296.52893,0.0,28.912079,23.378937,0.86242557,72.09896,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.4674174723882352,11.43185532093048,1,0.9870017484024844,0.028747519,0.4419792000000001,0.5360187219025102,0.5065647780221494,119.0,0.10131295560442988,0.5092086342818798
2015-06-22,28.6,77.19999999999999,300.7383,0.0017760933,296.99866,0.0,27.588318,23.848663,1.7760932,80.10863,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.8310854082385429,4.819104075431824,1,0.9973518426699375,0.059203106666666665,0.6021726000000001,0.5973534327661619,0.5151160055324381,119.0,0.10302320110648762,0.5518205186226058
2015-06-22,28.6,77.19999999999999,300.7383,0.0017760933,296.99866,0.0,27.588318,23.848663,1.7760932,80.10863,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.0,1.7760932445526123,1,0.9973518426699375,0.059203106666666665,0.6021726000000001,0.5973534327661619,0.5151160055324381,477.0,0.10302320110648762,0.5518205186226058
2015-06-23,28.6,77.19999999999999,301.73654,0.00067907333,296.9123,0.0,28.586548,23.762299,0.67907333,75.19006,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.5876307447474604,3.839128613471985,1,0.99462439755775,0.02263577766666667,0.5038012000000001,0.5557808743081987,0.5475963500629171,119.0,0.10951927001258341,0.5250410085589501
2015-06-23,28.6,77.19999999999999,301.73654,0.00067907333,296.9123,0.0,28.586548,23.762299,0.67907333,75.19006,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.7757102180320941,2.4551665782928467,1,0.99462439755775,0.02263577766666667,0.5038012000000001,0.5557808743081987,0.5475963500629171,477.0,0.10951927001258341,0.5250410085589501
2015-06-24,28.6,77.19999999999999,301.0756,0.0003371656,297.8757,0.0,27.925598,24.725708,0.3371656,82.78545,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.7517608629498252,4.094805717468262,1,0.9999135053499375,0.011238853333333333,0.655709,0.6000497809937224,0.580076694593396,119.0,0.11601533891867918,0.5565580405903775
2015-06-24,28.6,77.19999999999999,301.0756,0.0003371656,297.8757,0.0,27.925598,24.725708,0.3371656,82.78545,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.751760862949823,2.792332172393799,1,0.9999135053499375,0.011238853333333333,0.655709,0.6000497809937224,0.580076694593396,477.0,0.11601533891867918,0.5565580405903775
2015-06-25,28.6,77.19999999999999,298.7404,0.027113548,297.9099,0.0,25.590393,24.759918,27.113548,95.175255,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,15.361602760355572,30.886369705200195,0,0.9092780328992343,0.9037849333333334,0.9035051000000002,0.9058982268786058,0.6125570391238748,119.0,0.12251140782477496,0.7496715013913156
2015-06-25,28.6,77.19999999999999,298.7404,0.027113548,297.9099,0.0,25.590393,24.759918,27.113548,95.175255,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,15.36160276035557,29.9058804512024,0,0.9092780328992343,0.9037849333333334,0.9035051000000002,0.9058982268786058,0.6125570391238748,477.0,0.12251140782477496,0.7496715013913156
2015-06-26,28.6,77.19999999999999,297.7123,0.020502897,296.11792,0.0,24.562317,22.967926,20.502897,90.85148,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,13.948309994769923,51.38795804977417,0,0.8153489936173595,0.6834299,0.8170295999999999,0.7762774370005354,0.6450373836543538,119.0,0.12900747673087076,0.652032992793118
2015-06-26,28.6,77.19999999999999,297.7123,0.020502897,296.11792,0.0,24.562317,22.967926,20.502897,90.85148,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,13.94830999476992,50.40877771377564,0,0.8153489936173595,0.6834299,0.8170295999999999,0.7762774370005354,0.6450373836543538,477.0,0.12900747673087076,0.652032992793118
2015-06-27,28.6,77.19999999999999,300.72156,0.00016161143,297.5893,0.0,27.571564,24.4393,0.16161144,83.08006,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,14.04679984519323,51.43281471729279,0,0.99713191552975,0.005387048,0.6616012000000001,0.5989492562913802,0.6173628864489171,119.0,0.12347257728978342,0.5569449312698567
2015-06-27,28.6,77.19999999999999,300.72156,0.00016161143,297.5893,0.0,27.571564,24.4393,0.16161144,83.08006,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,14.046799845193227,50.57038915157318,0,0.99713191552975,0.005387048,0.6616012000000001,0.5989492562913802,0.6173628864489171,477.0,0.12347257728978342,0.5569449312698567
2015-06-28,28.6,77.19999999999999,301.15247,0.00014191985,298.38333,0.0,28.002472,25.233337,0.14191985,84.94803,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,11.749735443163908,50.71230900287628,0,0.999999904519,0.004730661666666666,0.6989606,0.6111073317097034,0.5896883892434803,119.0,0.11793767784869606,0.5643257497106726
2015-06-28,28.6,77.19999999999999,301.15247,0.00014191985,298.38333,0.0,28.002472,25.233337,0.14191985,84.94803,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,11.749735443163903,50.71230900287628,0,0.999999904519,0.004730661666666666,0.6989606,0.6111073317097034,0.5896883892434803,477.0,0.11793767784869606,0.5643257497106726
2015-06-29,28.6,77.19999999999999,300.26913,0.0003078127,297.73184,0.0,27.11914,24.581848,0.3078127,86.042694,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.0906302001861335,49.24402844905853,0,0.98787633844375,0.010260423333333333,0.72085388,0.6144848337173462,0.5620138920380435,119.0,0.1124027784076087,0.5638539517256883
2015-06-29,28.6,77.19999999999999,300.26913,0.0003078127,297.73184,0.0,27.11914,24.581848,0.3078127,86.042694,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.0906302001858199,49.24402844905853,0,0.98787633844375,0.010260423333333333,0.72085388,0.6144848337173462,0.5620138920380435,477.0,0.1124027784076087,0.5638539517256883
2015-06-29,28.6,77.19999999999999,300.26913,0.0003078127,297.73184,0.0,27.11914,24.581848,0.3078127,86.042694,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.0,0.3078126907348633,1,0.98787633844375,0.010260423333333333,0.72085388,0.6144848337173462,0.5620138920380435,778.0,0.1124027784076087,0.5638539517256883
2015-06-30,28.6,77.19999999999999,299.02383,0.000114369395,294.58258,0.0,25.87384,21.432587,0.11436939,76.52927,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.1046420658197954,48.67932450771332,0,0.9293663071000001,0.003812313,0.5305854,0.5320658237328753,0.5343393948326068,119.0,0.10686787896652136,0.49999964123330437
2015-06-30,28.6,77.19999999999999,299.02383,0.000114369395,294.58258,0.0,25.87384,21.432587,0.11436939,76.52927,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.1367850680311959,0.4221820831298828,1,0.9293663071000001,0.003812313,0.5305854,0.5320658237328753,0.5343393948326068,778.0,0.10686787896652136,0.49999964123330437
2015-06-30,28.6,77.19999999999999,299.02383,0.000114369395,294.58258,0.0,25.87384,21.432587,0.11436939,76.52927,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.1046420658195238,48.67932450771332,0,0.9293663071000001,0.003812313,0.5305854,0.5320658237328753,0.5343393948326068,477.0,0.10686787896652136,0.49999964123330437
2015-07-01,28.6,77.19999999999999,298.72726,0.00061702495,296.1419,0.0,25.57727,22.991913,0.61702496,85.6437,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.2535399882170451,1.0392070412635803,1,0.9082871772984374,0.020567498666666666,0.7128739999999999,0.5833473337553442,0.4848805225208856,778.0,0.09697610450417712,0.5293983915535437
2015-07-01,28.6,77.19999999999999,298.72726,0.00061702495,296.1419,0.0,25.57727,22.991913,0.61702496,85.6437,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.2535399882173163,48.95918387174606,0,0.9082871772984374,0.020567498666666666,0.7128739999999999,0.5833473337553442,0.4848805225208856,119.0,0.09697610450417712,0.5293983915535437
2015-07-01,28.6,77.19999999999999,298.72726,0.00061702495,296.1419,0.0,25.57727,22.991913,0.61702496,85.6437,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.2535399882172042,48.95918387174606,0,0.9082871772984374,0.020567498666666666,0.7128739999999999,0.5833473337553442,0.4848805225208856,477.0,0.09697610450417712,0.5293983915535437
2015-07-02,28.6,77.19999999999999,299.77774,0.0008383781,297.2768,0.0,26.627747,24.1268,0.8383781,86.18309,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.37100053605603,1.8775851130485528,1,0.9705769016248593,0.027945936666666667,0.7236618000000001,0.6137130754580722,0.4354216502091643,778.0,0.08708433004183286,0.5559691739916437
2015-07-02,28.6,77.19999999999999,299.77774,0.0008383781,297.2768,0.0,26.627747,24.1268,0.8383781,86.18309,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.3710005360562141,22.684013664722443,0,0.9705769016248593,0.027945936666666667,0.7236618000000001,0.6137130754580722,0.4354216502091643,119.0,0.08708433004183286,0.5559691739916437
2015-07-02,28.6,77.19999999999999,299.77774,0.0008383781,297.2768,0.0,26.627747,24.1268,0.8383781,86.18309,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.3710005360561375,22.684013664722443,0,0.9705769016248593,0.027945936666666667,0.7236618000000001,0.6137130754580722,0.4354216502091643,477.0,0.08708433004183286,0.5559691739916437
2015-07-03,28.6,77.19999999999999,301.2619,0.00031118095,297.49823,0.0,28.111908,24.348236,0.31118095,80.06243,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.2647245627588222,2.188766062259674,1,0.99980432186775,0.010372698333333335,0.6012486000000001,0.5834081263092813,0.385962777897443,778.0,0.07719255557948859,0.5376844995296645
2015-07-03,28.6,77.19999999999999,301.2619,0.00031118095,297.49823,0.0,28.111908,24.348236,0.31118095,80.06243,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.2647245627590795,2.492297351360321,1,0.99980432186775,0.010372698333333335,0.6012486000000001,0.5834081263092813,0.385962777897443,119.0,0.07719255557948859,0.5376844995296645
2015-07-03,28.6,77.19999999999999,301.2619,0.00031118095,297.49823,0.0,28.111908,24.348236,0.31118095,80.06243,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.2647245627589721,2.492297351360321,1,0.99980432186775,0.010372698333333335,0.6012486000000001,0.5834081263092813,0.385962777897443,477.0,0.07719255557948859,0.5376844995296645
2015-07-04,28.6,77.19999999999999,300.34546,0.00062367617,296.53442,0.0,27.195465,23.38443,0.6236762,79.712585,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.265105946688047,2.8124422430992126,1,0.9898863036527343,0.020789206666666667,0.5942517,0.5804667968486902,0.3365039055857218,778.0,0.06730078111714435,0.532422859017856
2015-07-04,28.6,77.19999999999999,300.34546,0.00062367617,296.53442,0.0,27.195465,23.38443,0.6236762,79.712585,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.2651059466881966,2.954362094402313,1,0.9898863036527343,0.020789206666666667,0.5942517,0.5804667968486902,0.3365039055857218,477.0,0.06730078111714435,0.532422859017856
2015-07-04,28.6,77.19999999999999,300.34546,0.00062367617,296.53442,0.0,27.195465,23.38443,0.6236762,79.712585,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.2651059466883039,2.954362094402313,1,0.9898863036527343,0.020789206666666667,0.5942517,0.5804667968486902,0.3365039055857218,119.0,0.06730078111714435,0.532422859017856
2015-07-05,28.6,77.19999999999999,302.87225,0.00036349773,296.46893,0.0,29.72226,23.31894,0.36349773,68.554726,2,2015-08-24,4274,35th week,Delhi,New Delhi,Dengue,778.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,35,0.1673734048626761,3.175939977169037,1,0.9536534451937501,0.012116591000000001,0.37109452000000004,0.4964247196016367,0.3374958903488368,778.0,0.06749917806976737,0.47160343589145354
2015-07-05,28.6,77.19999999999999,302.87225,0.00036349773,296.46893,0.0,29.72226,23.31894,0.36349773,68.554726,1,2015-08-17,4244,34th week,Delhi,New Delhi,Dengue,477.0,2.0,1,1,2015,28.6138954,77.2090057,0.0003135274763,289.75333340000003,34,0.1673734048629157,3.175939977169037,1,0.9536534451937501,0.012116591000000001,0.37109452000000004,0.4964247196016367,0.3374958903488368,477.0,0.06749917806976737,0.47160343589145354
2015-07-05,28.6,77.19999999999999,302.87225,0.00036349773,296.46893,0.0,29.72226,23.31894,0.36349773,68.554726,0,2015-08-10,4207,33rd week,Delhi,New Delhi,Dengue,119.0,1.0,1,7,2015,28.6138954,77.2090057,0.5967921772,308.545,33,0.1673734048630855,3.175939977169037,1,0.9536534451937501,0.012116591000000001,0.37109452000000004,0.4964247196016367,0.3374958903488368,119.0,0.06749917806976737,0.47160343589145354
